"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-30c-5p",140.301683872,-0.87217310499421,1.58645150990933,-0.549763481295471,0.582481609399829,0.980698280279974
"hsa-miR-30c-2-3p",25.5212133627146,-0.294815809694318,1.68376852310234,-0.175092838266819,0.861006685579052,0.980698280279974
"hsa-miR-30d-3p",1.0646041037087,2.18803064345978,1.37153752097957,1.59531227545059,0.110642421911286,0.980698280279974
"hsa-miR-30d-5p",837.992239254088,-0.428610543327678,0.685530864574777,-0.625224283072269,0.531823866514857,0.980698280279974
"hsa-miR-30e-3p",142.610075130556,-0.915530007305315,1.20975649577946,-0.756788668214944,0.449176482836361,0.980698280279974
"hsa-miR-30e-5p",354.204414563119,-0.666874064902835,0.759897360944918,-0.877584393862863,0.380169301478814,0.980698280279974
"hsa-miR-31-5p",1.18744145957326,3.33004945169831,3.993655555907,0.833834917679079,0.40437401586817,0.980698280279974
"hsa-miR-3117-3p",0,0,0,0,1,NA
"hsa-miR-3127-5p",0.00275506340661577,0.442472458829602,3.99604748804799,0.11072752767654,0.911832416272925,0.980698280279974
"hsa-miR-3135b",0.00812295666258884,0.455034428577324,3.99604202451641,0.113871282080021,0.909339831039678,0.980698280279974
"hsa-miR-3146",0.00563437128162868,0.448067589633959,3.99604512749593,0.112127760157387,0.910722106792847,0.980698280279974
"hsa-miR-3151-3p",0.00356257215902043,0.448067589332475,3.99604512749607,0.112127760081938,0.91072210685267,0.980698280279974
"hsa-miR-3157-5p",0.220499129681172,1.61953915550019,3.99521147301535,0.405370070255093,0.685205507685085,0.980698280279974
"hsa-miR-3158-3p",0,0,0,0,1,NA
"hsa-miR-3168",0.0129873131676136,0.513474083605034,3.99601656810067,0.128496485150734,0.897756079610619,0.980698280279974
"hsa-miR-3171",0.00148048547180453,0.430299782862737,3.99605262008437,0.107681210377468,0.914248574782857,0.980698280279974
"hsa-miR-3173-5p",0,0,0,0,1,NA
"hsa-miR-3180-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3192-5p",0.0121549639874744,0.448067590174746,3.99604512749569,0.112127760292724,0.91072210668554,0.980698280279974
"hsa-miR-3195",0.00274864028174145,0.442571962785877,3.99604744627204,0.110752429428424,0.9118126690053,0.980698280279974
"hsa-miR-32-5p",0.00823111272618864,0.300930988935645,3.99543323351741,0.0753187380059704,0.939961113055025,0.980698280279974
"hsa-miR-3200-3p",1.20939538428675,0.752707759363029,3.98398286913352,0.188933482921009,0.850144950573492,0.980698280279974
"hsa-miR-320a",158.755914793406,-0.78926503726292,0.806463785558334,-0.978673874012201,0.327741144967451,0.980698280279974
"hsa-miR-320b",72.5144709946699,-0.609818204398322,0.848966828511795,-0.718306279960678,0.472568458868921,0.980698280279974
"hsa-miR-320c",1.06258853235003,3.19596892271201,2.49702221078688,1.27991209245387,0.200576054280488,0.980698280279974
"hsa-miR-320d",0.493817529115989,2.34055573547614,3.9945302648944,0.585940168246045,0.557915722790876,0.980698280279974
"hsa-miR-320e",0.0364661946318618,0.665146427094443,3.99594368142296,0.166455405812322,0.867798574524715,0.980698280279974
"hsa-miR-323a-3p",1.61472300819889,3.72960462241435,3.7686344886444,0.989643499164575,0.322348400499787,0.980698280279974
"hsa-miR-323a-5p",0.00191738373635802,0.434510492726358,3.99605084001729,0.108734976135708,0.913412699373967,0.980698280279974
"hsa-miR-323b-3p",1.37759789948934,-1.43550197190291,3.53097906518606,-0.406545024878891,0.684342181451894,0.980698280279974
"hsa-miR-324-3p",0,0,0,0,1,NA
"hsa-miR-324-5p",0.0452810510967726,0.647387483545403,3.99595257037976,0.162010802716779,0.871297346920197,0.980698280279974
"hsa-miR-326",0.379666132249844,2.08183811314929,3.99477984558814,0.521139635629354,0.60226950160903,0.980698280279974
"hsa-miR-328-3p",6.14034477886034,0.545851417941909,2.8237155249784,0.1933096351645,0.846716480878818,0.980698280279974
"hsa-miR-329-3p",0.0834450212709292,1.0157225666286,3.99573175593441,0.254201890584888,0.799339590094143,0.980698280279974
"hsa-miR-329-5p",0,0,0,0,1,NA
"hsa-miR-330-3p",2.26788518956349,4.18001234496931,3.99300535647321,1.04683364328398,0.295176310710955,0.980698280279974
"hsa-miR-330-5p",2.01805200551897,-2.1338682389908,3.97331859286458,-0.537049367957272,0.591233513539364,0.980698280279974
"hsa-miR-331-3p",1.9008694489022,3.94440574465875,3.78087804969475,1.04325124820601,0.296831943743699,0.980698280279974
"hsa-miR-331-5p",0,0,0,0,1,NA
"hsa-miR-335-3p",0.849728642832733,2.81631377706662,3.99409932483773,0.705118613238553,0.480736424080607,0.980698280279974
"hsa-miR-335-5p",23.5872174271099,1.11286459893278,1.93529748209229,0.575035419221254,0.565267342867788,0.980698280279974
"hsa-miR-338-3p",68.1814873948763,-0.747079730024492,1.5424706745147,-0.48433966516708,0.628144830117971,0.980698280279974
"hsa-miR-338-5p",61.0502635264535,-0.124644077068074,1.61745668624501,-0.0770617711918088,0.938574404698572,0.980698280279974
"hsa-miR-339-3p",0.338664075828533,1.9772027341118,3.99487814579141,0.494934429025021,0.620646406785739,0.980698280279974
"hsa-miR-339-5p",0.296210487428835,-0.331025983442579,3.98728733545417,-0.0830203483203133,0.933835359845564,0.980698280279974
"hsa-miR-33a-3p",0.00203524442124218,0.435639506776794,3.99605036359736,0.109017521587145,0.913188592948443,0.980698280279974
"hsa-miR-33a-5p",0.812256729091814,2.87589529692374,3.99405015584389,0.720044862910867,0.471497373797306,0.980698280279974
"hsa-miR-33b-3p",0,0,0,0,1,NA
"hsa-miR-33b-5p",0.736619884600425,2.66419220870354,3.99378469085993,0.667084586407661,0.504718105038572,0.980698280279974
"hsa-miR-340-3p",0.343544626654371,-3.11744039795976,3.77068299027707,-0.82675748823178,0.40837452996125,0.980698280279974
"hsa-miR-340-5p",114.676772545938,0.346652708976972,1.32675787167693,0.261278049580235,0.793878092705086,0.980698280279974
"hsa-miR-342-3p",105.032464666251,0.566477336105584,1.54743049917642,0.366076109012377,0.714308284256944,0.980698280279974
"hsa-miR-342-5p",4.10252208233987,0.51605713172058,2.23596748255772,0.230798138052645,0.817471627806881,0.980698280279974
"hsa-miR-345-5p",4.44769942160152,-1.14475259971538,2.630210980545,-0.435232233529107,0.663393867890642,0.980698280279974
"hsa-miR-346",0,0,0,0,1,NA
"hsa-miR-34a-5p",6.21751854831694,1.06045931094178,2.96506302258687,0.357651524727654,0.720604114186818,0.980698280279974
"hsa-miR-34b-3p",1.23993845020933,3.25342309228349,3.50244934712135,0.928899398632978,0.352941224679058,0.980698280279974
"hsa-miR-34b-5p",0.616935387966088,2.38466007024536,3.2594583586254,0.731612374778436,0.464405192971481,0.980698280279974
"hsa-miR-34c-3p",0,0,0,0,1,NA
"hsa-miR-34c-5p",106.780170221669,0.443066453680056,1.09814550579781,0.403467893226195,0.686604049593329,0.980698280279974
"hsa-miR-3605-3p",31.6204039178051,1.42041612474454,1.48264349792991,0.958029443172107,0.338047911904164,0.980698280279974
"hsa-miR-3605-5p",0.0942889287891979,-1.77036830057577,3.98725123576496,-0.444007210956728,0.657037370467732,0.980698280279974
"hsa-miR-3609",0,0,0,0,1,NA
"hsa-miR-361-3p",12.611526940427,5.13115428780577,2.63583287287329,1.94669181821545,0.0515716931083879,0.980698280279974
"hsa-miR-361-5p",13.1606229198093,-2.32014396780403,2.38599258375776,-0.972402003090043,0.330850595821049,0.980698280279974
"hsa-miR-3613-3p",0.0364302909908023,0.720093422311135,3.99591495798218,0.180207394272165,0.856989753675909,0.980698280279974
"hsa-miR-3613-5p",0.291620511735387,-0.260991918379213,3.98757395152701,-0.0654513048665263,0.947814676239104,0.980698280279974
"hsa-miR-3615",1.92650769132357,-1.83406059662912,3.52363624169404,-0.520502251318477,0.602713559169563,0.980698280279974
"hsa-miR-362-5p",0.420383514764411,2.17853405351239,3.99469076307428,0.545357371251388,0.585507753075989,0.980698280279974
"hsa-miR-3620-3p",0,0,0,0,1,NA
"hsa-miR-3620-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3622a-5p",0,0,0,0,1,NA
"hsa-miR-363-3p",6.46232296025259,2.47063657649552,2.08331446528191,1.1859162971641,0.235655356517259,0.980698280279974
"hsa-miR-3656",0,NA,NA,NA,NA,NA
"hsa-miR-365a-3p",1.08673588274677,-3.4547686253158,3.97476022464144,-0.869176611937001,0.384750537768664,0.980698280279974
"hsa-miR-365b-3p",1.08673588274677,-3.4547686253158,3.97476022464144,-0.869176611937001,0.384750537768664,0.980698280279974
"hsa-miR-3668",0.00563437128162868,0.448067589633959,3.99604512749593,0.112127760157387,0.910722106792847,0.980698280279974
"hsa-miR-3679-5p",0,0,0,0,1,NA
"hsa-miR-3681-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3688-3p",0,NA,NA,NA,NA,NA
"hsa-miR-369-3p",0,0,0,0,1,NA
"hsa-miR-369-5p",0.181834184836641,1.47371954412384,3.99534840015555,0.368858831952292,0.71223295022399,0.980698280279974
"hsa-miR-3691-5p",0,0,0,0,1,NA
"hsa-miR-370-3p",0.185480855076084,-2.46659490248777,3.98437765449062,-0.61906654348083,0.5358725225469,0.980698280279974
"hsa-miR-370-5p",0,0,0,0,1,NA
"hsa-miR-374a-3p",15.4450306445891,-1.15553798172931,2.85575825846542,-0.404634383286441,0.685746280870644,0.980698280279974
"hsa-miR-374a-5p",0.445673325185406,2.23663727403787,3.99463343956692,0.559910516916002,0.575540474885165,0.980698280279974
"hsa-miR-374b-3p",0.211665419809186,1.5879564827257,3.99524082627057,0.397462018380505,0.691026789649217,0.980698280279974
"hsa-miR-374b-5p",3.78585477425235,4.71114268192304,3.84418684573429,1.22552385484352,0.220377907784489,0.980698280279974
"hsa-miR-374c-5p",0.00810563407272484,0.480769889824979,3.99603068903222,0.120311861253852,0.904236108442437,0.980698280279974
"hsa-miR-375",152.118004441895,-0.467345325883244,0.821291288521035,-0.569037237354398,0.569330869639314,0.980698280279974
"hsa-miR-376a-5p",0,0,0,0,1,NA
"hsa-miR-376c-3p",0,0,0,0,1,NA
"hsa-miR-377-5p",0.0665298708583926,0.919248461857598,3.99579204999874,0.230054129533064,0.818049708236027,0.980698280279974
"hsa-miR-378a-3p",365.694781036397,-0.251649713539821,0.780318604683929,-0.322496108678265,0.747076885247615,0.980698280279974
"hsa-miR-378b",0.00212788254133721,0.436655024537822,3.99604993538354,0.109271663667514,0.912987021106043,0.980698280279974
"hsa-miR-378c",0.221793818461063,1.42677475830013,2.38933654954231,0.597142649734059,0.550412145011684,0.980698280279974
"hsa-miR-378d",0.0839404598049214,0.970284111569252,3.99576129452166,0.242828347353869,0.808138374684415,0.980698280279974
"hsa-miR-378f",0.130087446245196,0.806704940404487,1.8937885327483,0.425974139379638,0.670126690065274,0.980698280279974
"hsa-miR-378g",0.0324862056986493,0.66909161767838,3.99594164197181,0.167442790117479,0.867021658756725,0.980698280279974
"hsa-miR-378h",0.00081680269823351,0.423824852478709,3.99605536733236,0.106060805849555,0.9155341080931,0.980698280279974
"hsa-miR-378i",0.123855036566156,0.979590084555197,3.99476308339185,0.245218568437218,0.806287199699175,0.980698280279974
"hsa-miR-379-3p",0.00388396224326841,0.448067589387718,3.99604512749604,0.112127760095763,0.910722106841708,0.980698280279974
"hsa-miR-379-5p",0.00356257215902043,0.448067589332475,3.99604512749607,0.112127760081938,0.91072210685267,0.980698280279974
"hsa-miR-380-3p",0,NA,NA,NA,NA,NA
"hsa-miR-381-3p",15.0455819863812,-0.340662140309671,2.76307875022307,-0.123290782169046,0.901876839907785,0.980698280279974
"hsa-miR-382-5p",0.125625254397417,1.2299837690057,3.99557162487089,0.307836746399322,0.75820655885061,0.980698280279974
"hsa-miR-383-5p",0.0182641843728138,0.569434075954978,3.99599103514712,0.142501339704336,0.886684021239742,0.980698280279974
"hsa-miR-3909",0,0,0,0,1,NA
"hsa-miR-3912-3p",0,0,0,0,1,NA
"hsa-miR-3913-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3936",0,0,0,0,1,NA
"hsa-miR-3938",0,NA,NA,NA,NA,NA
"hsa-miR-3940-3p",0.00490081618940106,0.463209218825882,3.9960384026259,0.115917108935063,0.907718236133281,0.980698280279974
"hsa-miR-3943",0,0,0,0,1,NA
"hsa-miR-3960",0.0524463796809109,0.720359188947991,3.99549666733741,0.180292776824674,0.856922726015432,0.980698280279974
"hsa-miR-409-3p",123.63480193898,0.169164362478567,1.27705153942648,0.132464788817011,0.894616672011677,0.980698280279974
"hsa-miR-409-5p",0,0,0,0,1,NA
"hsa-miR-410-3p",74.5049000938354,0.879570293132069,1.39833305460474,0.62901344585657,0.529340253544843,0.980698280279974
"hsa-miR-411-3p",0,0,0,0,1,NA
"hsa-miR-411-5p",40.2877008771419,0.363019766516797,2.26363908738925,0.160369985011826,0.872589632069381,0.980698280279974
"hsa-miR-421",12.204189885658,-1.57972802658597,2.92752203074733,-0.539612686085474,0.589464165979042,0.980698280279974
"hsa-miR-422a",0.460706902821619,0.488659064319035,0.860972223594681,0.567566584527911,0.570329302326046,0.980698280279974
"hsa-miR-423-3p",96.0076908300764,0.971257122286407,1.03683285858881,0.936753801966057,0.348885214040593,0.980698280279974
"hsa-miR-423-5p",2347.3959219749,-0.162120889175999,0.236271390665794,-0.686163858938466,0.492609785366956,0.980698280279974
"hsa-miR-424-3p",2.85676065416632,4.49631421070362,2.64605465114934,1.6992522088501,0.089271673082771,0.980698280279974
"hsa-miR-424-5p",0,0,0,0,1,NA
"hsa-miR-425-3p",0.652835815755966,-1.49278323518586,3.97977057109817,-0.375092787013083,0.707591461208265,0.980698280279974
"hsa-miR-425-5p",1.8984541491153,1.21441548456918,3.12757839267005,0.388292580424314,0.697799527344171,0.980698280279974
"hsa-miR-429",0,NA,NA,NA,NA,NA
"hsa-miR-431-3p",1.5981501791992,3.54219801906592,3.99272495842454,0.887163041769751,0.374991127103794,0.980698280279974
"hsa-miR-431-5p",0.00280305811786987,0.442924293789635,3.99604729837146,0.110840603405806,0.911742746847526,0.980698280279974
"hsa-miR-4315",0,NA,NA,NA,NA,NA
"hsa-miR-432-3p",0,NA,NA,NA,NA,NA
"hsa-miR-432-5p",9.70453842830619,0.892056689055442,2.55697772757587,0.348871513206785,0.727185772294229,0.980698280279974
"hsa-miR-433-3p",3.95396728006683,0.220604055165864,3.97364951485031,0.0555167370301338,0.955726796291363,0.980698280279974
"hsa-miR-433-5p",0,0,0,0,1,NA
"hsa-miR-4422",0,NA,NA,NA,NA,NA
"hsa-miR-4426",0.00153203862951549,0.430798750462892,3.99605240888014,0.107806081197924,0.914149518909657,0.980698280279974
"hsa-miR-4429",0.00196289459995964,0.434946796219457,3.99605065586303,0.108844164820909,0.913326093425336,0.980698280279974
"hsa-miR-4446-3p",0,0,0,0,1,NA
"hsa-miR-4448",2.19540917367293,1.89998476826109,2.78745238734358,0.681620528080753,0.495478931111617,0.980698280279974
"hsa-miR-4449",0,0,0,0,1,NA
"hsa-miR-4451",0,0,0,0,1,NA
"hsa-miR-4454",0.00561052903807253,0.469432913878033,3.99603565803912,0.117474655896436,0.906483926631127,0.980698280279974
"hsa-miR-4461",0.00405281703636242,0.448067589415218,3.99604512749603,0.112127760102645,0.910722106836251,0.980698280279974
"hsa-miR-448",32.134596495127,-0.846575253467502,1.3946808805593,-0.607002838619258,0.543849028321549,0.980698280279974
"hsa-miR-4485-3p",0,0,0,0,1,NA
"hsa-miR-4488",0,0,0,0,1,NA
"hsa-miR-4492",0.186958255915775,1.47826545635739,3.99534406399543,0.369997034718231,0.711384699821598,0.980698280279974
"hsa-miR-449a",0.0850675772270907,0.8652087711098,3.99582573710883,0.216528154137127,0.828576081817123,0.980698280279974
"hsa-miR-449b-5p",0,NA,NA,NA,NA,NA
"hsa-miR-449c-5p",0.0176949289828125,0.224902097424955,3.99536961164431,0.0562906862908224,0.955110238335076,0.980698280279974
"hsa-miR-4507",0,0,0,0,1,NA
"hsa-miR-4508",0.0112687425632574,0.480769890102104,3.9960306890321,0.120311861323206,0.9042361083875,0.980698280279974
"hsa-miR-450b-5p",0.527477952307242,2.40839577999575,3.99446518635546,0.602933225760109,0.546553111514096,0.980698280279974
"hsa-miR-4510",0.285172723565299,0.20354371606489,0.895997860795767,0.227169868334413,0.820291656793206,0.980698280279974
"hsa-miR-4516",0.00280305811786987,0.442924293789635,3.99604729837146,0.110840603405806,0.911742746847526,0.980698280279974
"hsa-miR-451a",112.040657245026,-0.0473235155223616,1.19488888985725,-0.039604950656136,0.968408080484634,0.984358331222028
"hsa-miR-452-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4529-3p",0,0,0,0,1,NA
"hsa-miR-454-3p",1.17585791405315,-0.668634376492038,3.97850489258814,-0.168061720305456,0.866534723726188,0.980698280279974
"hsa-miR-454-5p",0,0,0,0,1,NA
"hsa-miR-455-5p",0,0,0,0,1,NA
"hsa-miR-4639-5p",0.00375907061633509,0.448067589366712,3.99604512749605,0.112127760090506,0.910722106845876,0.980698280279974
"hsa-miR-4645-3p",0,0,0,0,1,NA
"hsa-miR-4649-3p",0,0,0,0,1,NA
"hsa-miR-4662a-5p",0.0217542132444783,0.491165706679398,3.99602616616847,0.122913536161938,0.902175566600475,0.980698280279974
"hsa-miR-4677-3p",0.47413616488986,-1.01766733115726,3.98345364755935,-0.255473621936277,0.798357314452415,0.980698280279974
"hsa-miR-4687-5p",0,0,0,0,1,NA
"hsa-miR-4688",0.00870695006235498,0.497977482858145,3.99602322029854,0.124618265561766,0.900825767296906,0.980698280279974
"hsa-miR-4707-3p",0,0,0,0,1,NA
"hsa-miR-4718",0.190985444243842,1.30525858506212,3.99464995348901,0.326751680437502,0.743855708435684,0.980698280279974
"hsa-miR-4728-3p",0,0,0,0,1,NA
"hsa-miR-4732-3p",8.13319659484884,5.95714870151521,2.58850933074503,2.3013819694444,0.0213700501654878,0.980698280279974
"hsa-miR-4770",0.0267185363238632,0.568948939267223,3.99599127529279,0.142379925297894,0.886779918126759,0.980698280279974
"hsa-miR-4775",0,0,0,0,1,NA
"hsa-miR-4780",0,NA,NA,NA,NA,NA
"hsa-miR-4787-3p",0,0,0,0,1,NA
"hsa-miR-4791",0.00536870565947844,0.46720855043847,3.99603663749419,0.11691798469882,0.906925046170042,0.980698280279974
"hsa-miR-4792",0.0209297142943262,0.238451581365483,3.99536384868125,0.0596820691172317,0.9524088530463,0.980698280279974
"hsa-miR-4800-3p",0,0,0,0,1,NA
"hsa-miR-483-3p",0.0584482275808224,0.870498443901194,3.9958223976633,0.217852135873269,0.827544321425767,0.980698280279974
"hsa-miR-483-5p",0.197152141535033,1.53491593280717,3.99528989856711,0.384181366503007,0.700844027974812,0.980698280279974
"hsa-miR-484",8.8106827425618,1.64679176445553,2.34914561507656,0.701017320461788,0.483292206085673,0.980698280279974
"hsa-miR-485-3p",1.12893811351447,0.260102660306779,3.98264986920712,0.0653089447600777,0.947928020662147,0.980698280279974
"hsa-miR-485-5p",3.2119901520862,4.46947213470019,2.32476180186813,1.92255057318501,0.0545365164570264,0.980698280279974
"hsa-miR-486-3p",1.33792178373648,0.937096840914316,3.06525616195315,0.30571566988294,0.759821141347099,0.980698280279974
"hsa-miR-486-5p",90746.8585027142,-0.473996281106137,0.449616484833096,-1.05422353738229,0.291780586252711,0.980698280279974
"hsa-miR-487a-3p",0,0,0,0,1,NA
"hsa-miR-487a-5p",0.00810563407272484,0.480769889824979,3.99603068903222,0.120311861253852,0.904236108442437,0.980698280279974
"hsa-miR-487b-3p",1.35064774270732,0.71591904361386,3.98320070964357,0.179734614397054,0.857360917580723,0.980698280279974
"hsa-miR-488-3p",0.17997948927343,1.46579409965727,3.99535599228907,0.366874466877598,0.713712657927983,0.980698280279974
"hsa-miR-489-3p",0,0,0,0,1,NA
"hsa-miR-491-3p",0,0,0,0,1,NA
"hsa-miR-491-5p",0.00375907061633509,0.448067589366712,3.99604512749605,0.112127760090506,0.910722106845876,0.980698280279974
"hsa-miR-493-5p",0.00664408310410734,0.224902119644522,3.99536961173833,0.0562906918508272,0.955110233905857,0.980698280279974
"hsa-miR-494-5p",0,NA,NA,NA,NA,NA
"hsa-miR-495-3p",0.00141112008196032,0.314463151795307,3.99570168384011,0.0787003577036536,0.937270960957918,0.980698280279974
"hsa-miR-496",0,0,0,0,1,NA
"hsa-miR-497-5p",6.50339812540644,5.63503965716223,3.41192748384225,1.65157075695421,0.0986220854781505,0.980698280279974
"hsa-miR-499a-5p",0,0,0,0,1,NA
"hsa-miR-5004-5p",0.00356257215902043,0.448067589332475,3.99604512749607,0.112127760081938,0.91072210685267,0.980698280279974
"hsa-miR-500a-3p",14.4631227082991,0.847219617854795,1.13863740190134,0.744064454970545,0.456837482051337,0.980698280279974
"hsa-miR-501-3p",236.970062469207,0.671644720647309,0.906513229487384,0.74091000417844,0.458748009249042,0.980698280279974
"hsa-miR-501-5p",0.0690258145088885,0.93432687084912,3.99578286953972,0.233828238759317,0.815118325844818,0.980698280279974
"hsa-miR-5010-3p",0,0,0,0,1,NA
"hsa-miR-5010-5p",0.00601725315705722,0.327949266816777,3.99558663113137,0.0820778766906418,0.934584785598369,0.980698280279974
"hsa-miR-502-3p",0.343237913011053,1.75995196618217,3.99421386010191,0.440625371556161,0.659484231951039,0.980698280279974
"hsa-miR-504-5p",0.00196289459995964,0.434946796219457,3.99605065586303,0.108844164820909,0.913326093425336,0.980698280279974
"hsa-miR-505-3p",0,0,0,0,1,NA
"hsa-miR-508-3p",0,0,0,0,1,NA
"hsa-miR-5096",0,0,0,0,1,NA
"hsa-miR-512-3p",0,0,0,0,1,NA
"hsa-miR-516a-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5188",0,0,0,0,1,NA
"hsa-miR-5191",0,0,0,0,1,NA
"hsa-miR-5196-3p",0,0,0,0,1,NA
"hsa-miR-532-3p",0,0,0,0,1,NA
"hsa-miR-532-5p",56.8612959406922,-1.06015331854382,1.28275116599329,-0.826468411527727,0.408538429918782,0.980698280279974
"hsa-miR-539-3p",0.699467884099048,2.5161592674221,3.99350320885167,0.630063164052301,0.528653258964684,0.980698280279974
"hsa-miR-539-5p",0.00375907061633509,0.448067589366712,3.99604512749605,0.112127760090506,0.910722106845876,0.980698280279974
"hsa-miR-541-3p",0,0,0,0,1,NA
"hsa-miR-542-3p",0.122712559126913,1.21604780853914,3.99558372728156,0.304347973047357,0.760862800263084,0.980698280279974
"hsa-miR-543",0,0,0,0,1,NA
"hsa-miR-548ab",0.00405281703636242,0.448067589415218,3.99604512749603,0.112127760102645,0.910722106836251,0.980698280279974
"hsa-miR-548ad-5p",0,0,0,0,1,NA
"hsa-miR-548ae-5p",0,0,0,0,1,NA
"hsa-miR-548ah-3p",0,0,0,0,1,NA
"hsa-miR-548av-3p",0,0,0,0,1,NA
"hsa-miR-548aj-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548ar-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548g-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548x-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548am-5p",0.0824415731983048,1.01026028999743,3.99573549582815,0.252834626078784,0.800396009059078,0.980698280279974
"hsa-miR-548au-5p",0.0706642055985469,0.943813462827933,3.9957771419312,0.236202728356311,0.81327536249099,0.980698280279974
"hsa-miR-548c-5p",0.0824415731983048,1.01026028999743,3.99573549582815,0.252834626078784,0.800396009059078,0.980698280279974
"hsa-miR-548o-5p",0.0824415731983048,1.01026028999743,3.99573549582815,0.252834626078784,0.800396009059078,0.980698280279974
"hsa-miR-548as-5p",0.00810563407272484,0.480769889824979,3.99603068903222,0.120311861253852,0.904236108442437,0.980698280279974
"hsa-miR-548av-5p",0,0,0,0,1,NA
"hsa-miR-548ay-5p",0,0,0,0,1,NA
"hsa-miR-548az-5p",0,0,0,0,1,NA
"hsa-miR-548bb-5p",0,0,0,0,1,NA
"hsa-miR-548d-5p",0,0,0,0,1,NA
"hsa-miR-548e-3p",0,0,0,0,1,NA
"hsa-miR-548e-5p",0.0529981541989102,0.834678085605968,3.99584533005271,0.2088864850019,0.834536854842601,0.980698280279974
"hsa-miR-548f-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548h-5p",0,0,0,0,1,NA
"hsa-miR-548h-3p",0,NA,NA,NA,NA,NA
"hsa-miR-548z",0,NA,NA,NA,NA,NA
"hsa-miR-548i",0.40617347170809,2.14364057517398,3.99472262288677,0.53661812785011,0.591531419668375,0.980698280279974
"hsa-miR-548k",0.00634366546207442,0.455034428408053,3.99604202451648,0.113871282037659,0.90933983107326,0.980698280279974
"hsa-miR-548n",0.00654945035959895,0.28508949722798,3.99544023463081,0.0713537133547744,0.943116247054174,0.980698280279974
"hsa-miR-548o-3p",0,0,0,0,1,NA
"hsa-miR-548p",0,0,0,0,1,NA
"hsa-miR-548w",0,0,0,0,1,NA
"hsa-miR-549a",0.328504263638476,1.94762206009992,3.99490636748309,0.48752633502321,0.625885384857627,0.980698280279974
"hsa-miR-5680",0,NA,NA,NA,NA,NA
"hsa-miR-5683",0,0,0,0,1,NA
"hsa-miR-5689",0.0218447502682019,0.448067590655005,3.99604512749547,0.112127760412914,0.910722106590244,0.980698280279974
"hsa-miR-5699-3p",0,0,0,0,1,NA
"hsa-miR-5699-5p",0.263433107363557,1.75863821777426,3.99508299263182,0.440200671930404,0.659791773126605,0.980698280279974
"hsa-miR-574-3p",4.05033413623602,1.52654140945088,2.89717762990212,0.526906391135726,0.598258595406812,0.980698280279974
"hsa-miR-574-5p",0,0,0,0,1,NA
"hsa-miR-576-5p",0.121960638863329,1.21214935911843,3.99558717213389,0.303372021907625,0.76160636489077,0.980698280279974
"hsa-miR-577",21.3550602207583,-0.704395539760093,2.5159259679646,-0.279974668861164,0.779496939325815,0.980698280279974
"hsa-miR-582-3p",5.37850429028583,0.729385284282622,3.49081735416136,0.208943983681395,0.834491967859598,0.980698280279974
"hsa-miR-582-5p",0.00196289459995964,0.434946796219457,3.99605065586303,0.108844164820909,0.913326093425336,0.980698280279974
"hsa-miR-584-5p",64.401662783522,1.03818523209104,1.11472787061097,0.93133513520391,0.351680232628493,0.980698280279974
"hsa-miR-589-5p",0,0,0,0,1,NA
"hsa-miR-590-3p",0,0,0,0,1,NA
"hsa-miR-592",0,0,0,0,1,NA
"hsa-miR-597-3p",0,0,0,0,1,NA
"hsa-miR-598-3p",10.1196856719504,-0.397866310597886,3.81996647712607,-0.104154398469281,0.917046821825608,0.980698280279974
"hsa-miR-6129",0,NA,NA,NA,NA,NA
"hsa-miR-6130",0.0617864375442189,0.774640358482958,3.99588230574364,0.193859653315989,0.846285776306349,0.980698280279974
"hsa-miR-6131",0.0206951133725734,0.561483372222038,3.99599494617762,0.140511532117709,0.888255841570255,0.980698280279974
"hsa-miR-6134",0.00150283970249081,0.430516212712721,3.99605252846459,0.107735373758497,0.914205608608534,0.980698280279974
"hsa-miR-615-3p",0.0107240229671179,0.319729852428137,3.99559028958467,0.080020680113669,0.936220808358927,0.980698280279974
"hsa-miR-619-5p",0.00196289459995964,0.434946796219457,3.99605065586303,0.108844164820909,0.913326093425336,0.980698280279974
"hsa-miR-625-3p",0.124357747549575,1.22388936651912,3.99557697400167,0.306311047060962,0.759367828878643,0.980698280279974
"hsa-miR-625-5p",0.00388396224326841,0.448067589387718,3.99604512749604,0.112127760095763,0.910722106841708,0.980698280279974
"hsa-miR-628-3p",0.523745986067193,2.40300688435611,3.99447024450444,0.601583373330206,0.547451499134352,0.980698280279974
"hsa-miR-628-5p",0.00275506340661577,0.442472458829602,3.99604748804799,0.11072752767654,0.911832416272925,0.980698280279974
"hsa-miR-629-5p",0,0,0,0,1,NA
"hsa-miR-6500-3p",0.012014803067264,-0.226452274344675,3.993592279717,-0.0567039042755567,0.954781063859904,0.980698280279974
